Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,database_cross_reference,has_exact_synonym,has_obo_format_version,has_related_synonym,has_synonym_type,http://data.bioontology.org/metadata/prefixIRI,http://neuromorpho.org/ontologies/1/vertebrateH.owl#hasHook,http://purl.obolibrary.org/obo/property_value,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOwl#xref,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#topObjectProperty,http://www.w3.org/2004/02/skos/core#notation,rdf:type
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_746,siNegr1 + FGF7,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_746,,,,,http://www.w3.org/2002/07/owl#Class,siNegr1 + FGF7,,,
http://neuromorpho.org/ontologies/1/birthdayH.owl#NMOCt_358,day2-born,day2 Born,,false,,,http://neuromorpho.org/ontologies/1/birthdayH.owl#NMOCt_356,,day2 Born,,,,,,,,,http://www.w3.org/2002/07/owl#Class,day2-born,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_268,retrovesicular ganglion,,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_266,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,retrovesicular ganglion,,,
http://purl.obolibrary.org/obo/NCBITaxon_32525,Theria,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_40674,GC_ID:1,,,,,,,,NCBITaxon:32525,,http://www.w3.org/2002/07/owl#Class,Theria,,NCBITaxon:32525,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1064,W3,,,false,,,http://id.nlm.nih.gov/mesh/D008822,,,,,,,,,NMOSp_1064,,http://www.w3.org/2002/07/owl#Class,W3,,NMOSp_1064,
http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_841,Anterior lobe,,,false,,,http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_840,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Anterior lobe,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_448,Uteshev,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Uteshev,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_581,Schierwagen,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Schierwagen,,,
http://purl.obolibrary.org/obo/RS_0001300,F344.GK-(D1Rat175-D1Rat90)/Swe,RGD ID: 1600344,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,RGD ID: 1600344,,,,,RS:0001300,,http://www.w3.org/2002/07/owl#Class,F344.GK-(D1Rat175-D1Rat90)/Swe,,RS:0001300,
http://purl.obolibrary.org/obo/NCBITaxon_123843,Orthemis,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6964,,,,,,,,has_rank NCBITaxon:genus,NCBITaxon:123843,,http://www.w3.org/2002/07/owl#Class,Orthemis,,NCBITaxon:123843,
http://purl.obolibrary.org/obo/RS_0001918,F344-Tg(CCNT1)1Hik,F344/DuCrlCrlj-Tg(CCNT1)1Hik|F344-hCyclinT1|RGD ID: 2306023|NBRP Rat No: 0435,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,F344/DuCrlCrlj-Tg(CCNT1)1Hik|F344-hCyclinT1|RGD ID: 2306023|NBRP Rat No: 0435,,,,,RS:0001918,,http://www.w3.org/2002/07/owl#Class,F344-Tg(CCNT1)1Hik,,RS:0001918,
http://purl.obolibrary.org/obo/NCBITaxon_271482,Palpopleura jucunda,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_271480,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:271482,,http://www.w3.org/2002/07/owl#Class,Palpopleura jucunda,,NCBITaxon:271482,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1038,Dbx1cre;ROSA26 YFP,,,false,,,http://id.nlm.nih.gov/mesh/D008822,NMODB:3.27_sr,,,,,,,,NMOSp_1038,http://purl.obolibrary.org/obo/NMODB#_3.27_sr,http://www.w3.org/2002/07/owl#Class,Dbx1cre;ROSA26 YFP,,NMOSp_1038,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_777,Me-LoP,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Me-LoP,,,
http://purl.obolibrary.org/obo/NCBITaxon_197166,Leucorrhinia pectoralis,libellula pectoralis,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_197165,,,,libellula pectoralis,,,,has_rank NCBITaxon:species,NCBITaxon:197166,,http://www.w3.org/2002/07/owl#Class,Leucorrhinia pectoralis,,NCBITaxon:197166,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_226,brief stress,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_226,,,,,http://www.w3.org/2002/07/owl#Class,brief stress,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_137,rostral agranular insula,rostral agranular insular cortex,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_498,http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=3317,rostral agranular insular cortex,,,,,,,,,http://www.w3.org/2002/07/owl#Class,rostral agranular insula,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_733,maxillary nerve,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_148,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,maxillary nerve,,,
http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_532,streptavidin-Alexa488,,,false,,,http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_118,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,streptavidin-Alexa488,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1007,CG7033-IR,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1007,,,,,http://www.w3.org/2002/07/owl#Class,CG7033-IR,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_699,ring,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_148,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,ring,,,
http://purl.obolibrary.org/obo/NCBITaxon_235452,Chrysomya inclinata,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_45449,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:235452,,http://www.w3.org/2002/07/owl#Class,Chrysomya inclinata,,NCBITaxon:235452,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_374,Kisvarday,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Kisvarday,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_252,Hypoxia-Ischemia,HI,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,HI,,,,NMOOt_252,,,,,http://www.w3.org/2002/07/owl#Class,Hypoxia-Ischemia,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_305,TmY13,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_270,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,TmY13,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_503,Early withdrawal: 1 day post SCH23390/saline,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_503,,,,,http://www.w3.org/2002/07/owl#Class,Early withdrawal: 1 day post SCH23390/saline,,,
http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_848,pleural body wall,,,false,,,http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_703,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,pleural body wall,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_221,multilaminar,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,circuitH:interneuron,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,multilaminar,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1425,UAS-driven expression of mutant Atg1,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1425,,,,,http://www.w3.org/2002/07/owl#Class,UAS-driven expression of mutant Atg1,,,
http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_280,dorsolateral protocerebrum,DLP,,false,,,http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_275,,DLP,,,,,,,,,http://www.w3.org/2002/07/owl#Class,dorsolateral protocerebrum,,,
http://purl.obolibrary.org/obo/NCBITaxon_6243,Rhabditidae,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_55879,,,,,,,,,NCBITaxon:6243,,http://www.w3.org/2002/07/owl#Class,Rhabditidae,,NCBITaxon:6243,
http://purl.obolibrary.org/obo/NCBITaxon_488051,Orthetrum julia falsum,"orthetrum julia falsum (longfield, 1955)|orthetrum falsum",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_447869,,,,"orthetrum julia falsum (longfield, 1955)|orthetrum falsum",,,,,NCBITaxon:488051,,http://www.w3.org/2002/07/owl#Class,Orthetrum julia falsum,,NCBITaxon:488051,
http://purl.obolibrary.org/obo/NCBITaxon_342755,Sympetrum uniforme,"diplax uniformis|sympetrum uniforme (selys, 1883)",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6968,,,,"diplax uniformis|sympetrum uniforme (selys, 1883)",,,,has_rank NCBITaxon:species,NCBITaxon:342755,,http://www.w3.org/2002/07/owl#Class,Sympetrum uniforme,,NCBITaxon:342755,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1034,Polycaprolactone (PCL) microfiber,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1034,,,,,http://www.w3.org/2002/07/owl#Class,Polycaprolactone (PCL) microfiber,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_435,Spruston,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Spruston,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_416,Telegoro,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Telegoro,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_642,persistent activity neuron (PAN),,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,circuitH:interneuron,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,persistent activity neuron (PAN),,,
http://purl.obolibrary.org/obo/NCBITaxon_271484,Palpopleura lucia,libellula lucia,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_271480,,,,libellula lucia,,,,has_rank NCBITaxon:species,NCBITaxon:271484,,http://www.w3.org/2002/07/owl#Class,Palpopleura lucia,,NCBITaxon:271484,
http://purl.obolibrary.org/obo/NCBITaxon_638790,Trithemis morrisoni,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_342752,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:638790,,http://www.w3.org/2002/07/owl#Class,Trithemis morrisoni,,NCBITaxon:638790,
http://purl.obolibrary.org/obo/NCBITaxon_307020,Leucorrhinia sp. JM-2004,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_197165,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:307020,,http://www.w3.org/2002/07/owl#Class,Leucorrhinia sp. JM-2004,,NCBITaxon:307020,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1100,Rbp4-Cre_KL100,,,false,,,http://id.nlm.nih.gov/mesh/D008822,,,,,,,,,NMOSp_1100,,http://www.w3.org/2002/07/owl#Class,Rbp4-Cre_KL100,,NMOSp_1100,
http://purl.obolibrary.org/obo/NCBITaxon_447881,Tholymis tillarga,"tholymis tillarga (fabricius, 1798)|libellula tillarga",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_333467,,,,"tholymis tillarga (fabricius, 1798)|libellula tillarga",,,,has_rank NCBITaxon:species,NCBITaxon:447881,,http://www.w3.org/2002/07/owl#Class,Tholymis tillarga,,NCBITaxon:447881,
http://purl.obolibrary.org/obo/NCBITaxon_27454,Calliphora vomitoria,"calliphora vomitoria (linnaeus, 1758)|calliphora vomitaria|calliphora vomitora",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_7372,,,,"calliphora vomitoria (linnaeus, 1758)|calliphora vomitaria|calliphora vomitora",,,,has_rank NCBITaxon:species,NCBITaxon:27454,,http://www.w3.org/2002/07/owl#Class,Calliphora vomitoria,,NCBITaxon:27454,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_192,oblique,,,false,,,http://neuromorpho.org/ontologies/1/pyramidal3H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidal1H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidal2H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidalH.owl#NMOCt_335,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,oblique,,,
http://neuromorpho.org/ontologies/1/neurotransmitterH.owl#NMOCt_350,glutamatergic,glutamate,,false,,,http://neuromorpho.org/ontologies/1/neurotransmitterH.owl#NMOCt_349,,glutamate,,,,,,,,,http://www.w3.org/2002/07/owl#Class,glutamatergic,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_338,ganglion,,,false,,,http://www.w3.org/2002/07/owl#Thing|http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,vertebrateH:retina,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,ganglion,,,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1143,C56BL/6J,,,false,,,http://id.nlm.nih.gov/mesh/D008822,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,C56BL/6J,,,
http://purl.obolibrary.org/obo/NCBITaxon_357792,Panulirus brunneiflagellum,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6734,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:357792,,http://www.w3.org/2002/07/owl#Class,Panulirus brunneiflagellum,,NCBITaxon:357792,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_336,Danzer,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Danzer,,,
http://purl.obolibrary.org/obo/NCBITaxon_320887,Lyriothemis pachygastra,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_320886,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:320887,,http://www.w3.org/2002/07/owl#Class,Lyriothemis pachygastra,,NCBITaxon:320887,
http://neuromorpho.org/ontologies/1/objectivetypeH.owl#NMOOt_491,electron microscopy,,,false,,,http://neuromorpho.org/ontologies/1/objectivetypeH.owl#NMOOt_485,,,,,,NMOOt_491,,,,,http://www.w3.org/2002/07/owl#Class,electron microscopy,,,
http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_337,glomerulus VM7,,,false,,,http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_304,http://www.virtualflybrain.org/site/tools/anatomy_finder/index.htm?id=FBbt:00003973,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,glomerulus VM7,,,
http://purl.obolibrary.org/obo/NCBITaxon_70384,Erythemis simplicicollis,"green jacket skimmer|libellula simplicicollis|erythemis simplicicollis (say, 1839)",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_70378,,green jacket skimmer,,"libellula simplicicollis|erythemis simplicicollis (say, 1839)",,,,has_rank NCBITaxon:species,NCBITaxon:70384,,http://www.w3.org/2002/07/owl#Class,Erythemis simplicicollis,,NCBITaxon:70384,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_730,axillary nerve,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_148,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,axillary nerve,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_137,ivy,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_136,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,ivy,,,
http://purl.obolibrary.org/obo/NCBITaxon_145452,Calliphora augur,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_7372,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:145452,,http://www.w3.org/2002/07/owl#Class,Calliphora augur,,NCBITaxon:145452,
http://neuromorpho.org/ontologies/1/spinalH.owl#NMOBr_435,ventral horn,anterior cornu|anterior horn of spinal cord|anterior grey column,,false,,,http://neuromorpho.org/ontologies/1/spinalH.owl#NMOBr_431|http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_431,,anterior cornu|anterior horn of spinal cord|anterior grey column,,,,,,,,,http://www.w3.org/2002/07/owl#Class,ventral horn,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_670,Anteromedial nucleus,anteromedial nucleus of the thalamus,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_185,,anteromedial nucleus of the thalamus,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Anteromedial nucleus,,,
http://purl.obolibrary.org/obo/NCBITaxon_6996,Acheta,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_114953,,,,,,,,,NCBITaxon:6996,,http://www.w3.org/2002/07/owl#Class,Acheta,,NCBITaxon:6996,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_704,a'B'ap,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_703,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,a'B'ap,,,
http://purl.obolibrary.org/obo/NCBITaxon_33217,Pseudocoelomata,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_33213,,,,,,,,,NCBITaxon:33217,,http://www.w3.org/2002/07/owl#Class,Pseudocoelomata,,NCBITaxon:33217,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_202,inferior olive,,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_201,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,inferior olive,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_254,Mt11-like,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,insectH:medulla,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Mt11-like,,,
http://purl.obolibrary.org/obo/NCBITaxon_195106,Hemipyrellia,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_43914,,,,,,,,has_rank NCBITaxon:genus,NCBITaxon:195106,,http://www.w3.org/2002/07/owl#Class,Hemipyrellia,,NCBITaxon:195106,
http://purl.obolibrary.org/obo/NCBITaxon_226139,Lucilia silvarum,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_7374,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:226139,,http://www.w3.org/2002/07/owl#Class,Lucilia silvarum,,NCBITaxon:226139,
http://purl.obolibrary.org/obo/RS_0001939,F344.OLETF-(D12Wox5-D12Rat21)/2Tj,RGD ID: 2306015|NBRP Rat No: 0429|NIDD9NS|F.O-Nidd9OF/2Tj,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,RGD ID: 2306015|NBRP Rat No: 0429|NIDD9NS|F.O-Nidd9OF/2Tj,,,,,RS:0001939,,http://www.w3.org/2002/07/owl#Class,F344.OLETF-(D12Wox5-D12Rat21)/2Tj,,RS:0001939,
http://neuromorpho.org/ontologies/1/pyramidalH.owl#NMOCt_329,callosal-projecting,,,false,,,http://neuromorpho.org/ontologies/1/pyramidal3H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidal1H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidal2H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidalH.owl#NMOCt_335,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,callosal-projecting,,,
http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_1122,horseradish peroxidase + diaminobenzidine,,,false,,,http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_118,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,horseradish peroxidase + diaminobenzidine,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_782,mPFC/A24-projecting,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,mPFC/A24-projecting,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_684,Paraventricular hypothalamic nucleus,,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_194,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Paraventricular hypothalamic nucleus,,,
http://purl.obolibrary.org/obo/NCBITaxon_507867,Stylogomphus albistylus,"stylogomphus albistylus (hagen in selys, 1878)",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_507866,,,,"stylogomphus albistylus (hagen in selys, 1878)",,,,has_rank NCBITaxon:species,NCBITaxon:507867,,http://www.w3.org/2002/07/owl#Class,Stylogomphus albistylus,,NCBITaxon:507867,
http://purl.obolibrary.org/obo/NCBITaxon_226128,Auchmeromyiinae,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_7371,,,,,,,,has_rank NCBITaxon:subfamily,NCBITaxon:226128,,http://www.w3.org/2002/07/owl#Class,Auchmeromyiinae,,NCBITaxon:226128,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1412,UAS-driven Atg1 RNAi expression,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1412,,,,,http://www.w3.org/2002/07/owl#Class,UAS-driven Atg1 RNAi expression,,,
http://purl.obolibrary.org/obo/NCBITaxon_638534,Trithemis pallidinervis,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_342752,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:638534,,http://www.w3.org/2002/07/owl#Class,Trithemis pallidinervis,,NCBITaxon:638534,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_386,A02n,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,A02n,,,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_FBti0058528,NP6099,NP6099-GAL4|NP6099-Gal4|P{GawB}NP6099|6099GAL4|P{GawB}NP6099-5-1|NP6099-5-1|6099-GAL4|NP6099,,false,,,http://purl.obolibrary.org/obo/FBcv_0000607,NMODB:8.72_sr,NP6099-GAL4|NP6099-Gal4|P{GawB}NP6099|6099GAL4|P{GawB}NP6099-5-1|NP6099-5-1|6099-GAL4|NP6099,,,,,,,NMOSp_FBti0058528,http://purl.obolibrary.org/obo/NMODB#_8.72_sr,http://www.w3.org/2002/07/owl#Class,NP6099,,NMOSp_FBti0058528,
http://purl.obolibrary.org/obo/NCBITaxon_318701,Chrysomya latifrons,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_45449,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:318701,,http://www.w3.org/2002/07/owl#Class,Chrysomya latifrons,,NCBITaxon:318701,
http://purl.obolibrary.org/obo/RS_0001955,F344.OLETF-(D14Rat55-D14Rat12)/Tj,F.O-Nidd2/rat55.of|RGD ID: 2304052|NBRP Rat No: 0188,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,F.O-Nidd2/rat55.of|RGD ID: 2304052|NBRP Rat No: 0188,,,,,RS:0001955,,http://www.w3.org/2002/07/owl#Class,F344.OLETF-(D14Rat55-D14Rat12)/Tj,,RS:0001955,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_587,peptidergic,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,circuitH:principal cell,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,peptidergic,,,
http://purl.obolibrary.org/obo/NCBITaxon_451473,Erythrodiplax fusca,"erythrodiplax fusca (rambur, 1842)|libellula fusca rambur, 1842|libellula fusca",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_447910,,,,"erythrodiplax fusca (rambur, 1842)|libellula fusca rambur, 1842|libellula fusca",,,,has_rank NCBITaxon:species,NCBITaxon:451473,,http://www.w3.org/2002/07/owl#Class,Erythrodiplax fusca,,NCBITaxon:451473,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_581,RGWamide,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,circuit:interneuron,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,RGWamide,,,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1091,Vip-eGFP,,,false,,,http://id.nlm.nih.gov/mesh/D008822,,,,,,,,,NMOSp_1091,,http://www.w3.org/2002/07/owl#Class,Vip-eGFP,,NMOSp_1091,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_349,Franca,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Franca,,,
http://purl.obolibrary.org/obo/NCBITaxon_8486,Testudinoidea,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_8464,,,,,,,,,NCBITaxon:8486,,http://www.w3.org/2002/07/owl#Class,Testudinoidea,,NCBITaxon:8486,
http://neuromorpho.org/ontologies/1/reconstructionH.owl#NMOOt_182,Neurozoom,,,false,,,http://neuromorpho.org/ontologies/1/reconstructionH.owl#NMOOt_170,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Neurozoom,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_210,AMPAR GluA1(R)-flip,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_210,,,,,http://www.w3.org/2002/07/owl#Class,AMPAR GluA1(R)-flip,,,
